id,order_id,product_id,quantity,unit_price,total_price,status,created_at,updated_at
2752,01M0MX49WKCFFM9S7Y65C003KX,410258ZSW0QAXSVS8S3VV7TE,2,35.00,70.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2753,01M0MX49WKT8D7VKPWGPZN0TFE,4088862F2RR4FH8VD6HQ69ZM,20,350.00,7000.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2754,01M0MX49WKT8D7VKPWGPZN0TFE,4162975Y25KN73W7KKDJGX6P,17,245.00,4165.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2755,01M0MX49WKT8D7VKPWGPZN0TFE,409892D87XEVH1ZTZXV5F6C1,6,155.00,930.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2757,01M0MX49WKTEH5JG9KH30W1HVY,409339V9MK4RHRG0A0XWT91W,5,485.00,2425.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2758,01M0MX49WK95DMD5Z110A7FTN2,409339V9MK4RHRG0A0XWT91W,8,485.00,3880.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2759,01M0MX49WK95DMD5Z110A7FTN2,408186TJ449WSVW673RWDK4X,3,30.00,90.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2760,01M0MX49WK95DMD5Z110A7FTN2,41150684MEXX0KJ3HG4B279E,15,30.00,450.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2761,01M0MX49WKB83MHFZ3D7Z1WPDF,4088862F2RR4FH8VD6HQ69ZM,14,350.00,4900.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2764,01M0MX49WKZC8VP4DZ7C22J8TP,413521JP1792738MBB68XMK5,12,350.00,4200.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2765,01M0MX49WKZC8VP4DZ7C22J8TP,4162975Y25KN73W7KKDJGX6P,13,245.00,3185.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2768,01M0MX49WKCN18CBQ5G4EKC11W,41150684MEXX0KJ3HG4B279E,3,30.00,90.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2769,01M0MX49WKCN18CBQ5G4EKC11W,416951J7FD3NBDV1MM1QS36H,20,415.00,8300.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2770,01M0MX49WKQHKS0ZN8JYS00XV2,417359ZGZV0QNH8M3DEYW8G5,9,350.00,3150.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2771,01M0MX49WKQHKS0ZN8JYS00XV2,4162975Y25KN73W7KKDJGX6P,15,245.00,3675.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2772,01M0MX49WKQHKS0ZN8JYS00XV2,416951J7FD3NBDV1MM1QS36H,15,415.00,6225.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2773,01M0MX49WKFXNZR0RFP07CX9M4,411921G8X1MT1A4Z5EPH3YP4,3,30.00,90.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2774,01M0MX49WKFXNZR0RFP07CX9M4,409892D87XEVH1ZTZXV5F6C1,5,155.00,775.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2775,01M0MX49WKFXNZR0RFP07CX9M4,41085841ZKREWJPCC4PWVWR7,16,15.00,240.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2776,01M0MX49WKAPM0CQDNCN0BDPSF,409420087QNW2D06G06MH7JS,1,350.00,350.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2777,01M0MX49WK8GTK3RKR0D6MMJEJ,411921G8X1MT1A4Z5EPH3YP4,13,30.00,390.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2778,01M0MX49WK8GTK3RKR0D6MMJEJ,41150684MEXX0KJ3HG4B279E,13,30.00,390.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2779,01M0MX49WKYHQB70ES82BRQGCG,413005KN3WGNAPH6NCQ5JCT9,19,350.00,6650.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2780,01M0MX49WKYHQB70ES82BRQGCG,413521JP1792738MBB68XMK5,14,350.00,4900.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2781,01M0MX49WKQRFJQQJ0J8AEXQDS,4162975Y25KN73W7KKDJGX6P,19,245.00,4655.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2782,01M0MX49WKEPJYQ96Z0YC116DS,414773WE720HJ0P121AG8FHQ,12,350.00,4200.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2783,01M0MX49WKEPJYQ96Z0YC116DS,408186TJ449WSVW673RWDK4X,16,30.00,480.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2784,01M0MX49WKYYTHM6VW61FJNS6T,4162975Y25KN73W7KKDJGX6P,14,245.00,3430.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2785,01M0MX49WKYYTHM6VW61FJNS6T,4088862F2RR4FH8VD6HQ69ZM,8,350.00,2800.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2786,01M0MX49WKYYTHM6VW61FJNS6T,411921G8X1MT1A4Z5EPH3YP4,2,30.00,60.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2790,01M0MX49WKCMB790E521GBR16C,411039DJMEE6FWS52GMATRN7,6,25.00,150.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2791,01M0MX49WKCMB790E521GBR16C,409420087QNW2D06G06MH7JS,4,350.00,1400.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2792,01M0MX49WKCMB790E521GBR16C,413521JP1792738MBB68XMK5,13,350.00,4550.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2793,01M0MX49WKBV7J9QWWD2KERBT7,408186TJ449WSVW673RWDK4X,7,30.00,210.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2794,01M0MX49WKQQRZ51CD8CCWJ4TC,414773WE720HJ0P121AG8FHQ,10,350.00,3500.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2795,01M0MX49WKQQRZ51CD8CCWJ4TC,408186TJ449WSVW673RWDK4X,18,30.00,540.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2799,01M0MX49WKH3QER5HWP3KJHB94,4162975Y25KN73W7KKDJGX6P,10,245.00,2450.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2800,01M0MX49WKH3QER5HWP3KJHB94,409420087QNW2D06G06MH7JS,6,350.00,2100.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2801,01M0MX49WKH3QER5HWP3KJHB94,411921G8X1MT1A4Z5EPH3YP4,1,30.00,30.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2802,01M0MX49WK1MWP7B7JN8NSN5ZP,41150684MEXX0KJ3HG4B279E,17,30.00,510.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2803,01M0MX49WK1MWP7B7JN8NSN5ZP,41150684MEXX0KJ3HG4B279E,10,30.00,300.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2804,01M0MX49WK1MWP7B7JN8NSN5ZP,41150684MEXX0KJ3HG4B279E,6,30.00,180.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2805,01M0MX49WK5B1BP99VCBRAWFX3,41511344QHQDJBZ4FRV45NKC,7,350.00,2450.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2806,01M0MX49WK5B1BP99VCBRAWFX3,411921G8X1MT1A4Z5EPH3YP4,6,30.00,180.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2807,01M0MX49WK5B1BP99VCBRAWFX3,408186TJ449WSVW673RWDK4X,4,30.00,120.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2809,01M0MX49WK8MXNWDNAV7DX2JF7,414773WE720HJ0P121AG8FHQ,14,350.00,4900.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2813,01M0MX49WMY8TADFXVP124ZWBV,409420087QNW2D06G06MH7JS,19,350.00,6650.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2814,01M0MX49WMY8TADFXVP124ZWBV,4088862F2RR4FH8VD6HQ69ZM,16,350.00,5600.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2815,01M0MX49WM451T4SG4E225NZXV,409420087QNW2D06G06MH7JS,2,350.00,700.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2816,01M0MX49WM46WG9WPJT14MM467,411039DJMEE6FWS52GMATRN7,19,25.00,475.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2817,01M0MX49WMAJNX6GPQ2T4CY3CF,409420087QNW2D06G06MH7JS,13,350.00,4550.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2818,01M0MX49WMAJNX6GPQ2T4CY3CF,4082223DQAKGCJ8P0XHQQNB2,17,112.00,1904.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2819,01M0MX49WMAJNX6GPQ2T4CY3CF,414773WE720HJ0P121AG8FHQ,16,350.00,5600.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2820,01M0MX49WMHGENHBTAXGQ0EQRH,41150684MEXX0KJ3HG4B279E,11,30.00,330.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2821,01M0MX49WMHGENHBTAXGQ0EQRH,4138050CXS9PQSNF661Q1A1F,11,140.00,1540.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2822,01M0MX49WMHGENHBTAXGQ0EQRH,409892D87XEVH1ZTZXV5F6C1,8,155.00,1240.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2823,01M0MX49WM1WY9NY0JTC0TA1NK,4082223DQAKGCJ8P0XHQQNB2,2,112.00,224.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2824,01M0MX49WM1WY9NY0JTC0TA1NK,4138050CXS9PQSNF661Q1A1F,11,140.00,1540.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2825,01M0MX49WM51NG74ZP5FRX5544,4162975Y25KN73W7KKDJGX6P,5,245.00,1225.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2826,01M0MX49WM51NG74ZP5FRX5544,409420087QNW2D06G06MH7JS,20,350.00,7000.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2827,01M0MX49WM51NG74ZP5FRX5544,4116065CZMHNTR71A86YWAMC,17,350.00,5950.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2828,01M0MX49WMSDF1H9XC0B1SQD2W,4138050CXS9PQSNF661Q1A1F,15,140.00,2100.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2829,01M0MX49WM6C4MNAE6WYBCP8HW,408186TJ449WSVW673RWDK4X,14,30.00,420.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2830,01M0MX49WM6C4MNAE6WYBCP8HW,411039DJMEE6FWS52GMATRN7,7,25.00,175.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2831,01M0MX49WMTCPNMZ2DAK9KHZ9C,409420087QNW2D06G06MH7JS,12,350.00,4200.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2832,01M0MX49WMTCPNMZ2DAK9KHZ9C,407702R5D86R3CBB81E3X29M,11,350.00,3850.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2833,01M0MX49WM9X5DK4DM9RJ4R0CS,4162975Y25KN73W7KKDJGX6P,20,245.00,4900.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2834,01M0MX49WM9X5DK4DM9RJ4R0CS,413521JP1792738MBB68XMK5,12,350.00,4200.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2835,01M0MX49WMVX1G3NGA6NYYGJ9R,411039DJMEE6FWS52GMATRN7,4,25.00,100.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2836,01M0MX49WMVX1G3NGA6NYYGJ9R,4162975Y25KN73W7KKDJGX6P,10,245.00,2450.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2837,01M0MX49WMBW2V23MTGY78CJJ2,408186TJ449WSVW673RWDK4X,19,30.00,570.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2838,01M0MX49WMVF5ZJ6GN2AQRCT4H,413521JP1792738MBB68XMK5,10,350.00,3500.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2839,01M0MX49WMVF5ZJ6GN2AQRCT4H,411039DJMEE6FWS52GMATRN7,18,25.00,450.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2840,01M0MX49WMZHB9D72FA6PEEX8Y,4116065CZMHNTR71A86YWAMC,16,350.00,5600.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2841,01M0MX49WMZHB9D72FA6PEEX8Y,411039DJMEE6FWS52GMATRN7,18,25.00,450.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2842,01M0MX49WM3RDM7P6S9ND4AQGY,411039DJMEE6FWS52GMATRN7,3,25.00,75.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2843,01M0MX49WMEW8TJBVEVJ53BXFX,409420087QNW2D06G06MH7JS,6,350.00,2100.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2844,01M0MX49WMEW8TJBVEVJ53BXFX,409892D87XEVH1ZTZXV5F6C1,13,155.00,2015.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2845,01M0MX49WMEW8TJBVEVJ53BXFX,414773WE720HJ0P121AG8FHQ,8,350.00,2800.00,processing,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2846,01M0MX49WMW67FF4D269FF6GYK,4116065CZMHNTR71A86YWAMC,5,350.00,1750.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2847,01M0MX49WMW67FF4D269FF6GYK,410258ZSW0QAXSVS8S3VV7TE,16,35.00,560.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2848,01M0MX49WMW67FF4D269FF6GYK,413521JP1792738MBB68XMK5,11,350.00,3850.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2849,01M0MX49WM53V88YD3QW6DEEYE,413521JP1792738MBB68XMK5,11,350.00,3850.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2850,01M0MX49WM53V88YD3QW6DEEYE,4162975Y25KN73W7KKDJGX6P,13,245.00,3185.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2851,01M0MX49WM53V88YD3QW6DEEYE,413005KN3WGNAPH6NCQ5JCT9,18,350.00,6300.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2852,01M0MX49WMV5WPQRDBDEMV7WFT,414773WE720HJ0P121AG8FHQ,4,350.00,1400.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2853,01M0MX49WMV87NT4SMSMPWX11T,409892D87XEVH1ZTZXV5F6C1,19,155.00,2945.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2854,01M0MX49WM8ZZ33BKAVKWWP5C6,412596TV7NC82RBGNTA0W8JZ,12,35.00,420.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2855,01M0MX49WMKTST7A3BWAM4AQQC,412596TV7NC82RBGNTA0W8JZ,1,35.00,35.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2856,01M0MX49WMKTST7A3BWAM4AQQC,416951J7FD3NBDV1MM1QS36H,2,415.00,830.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2859,01M0MX49WMQ2EH85HYZ26G1VRR,4088862F2RR4FH8VD6HQ69ZM,4,350.00,1400.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2860,01M0MX49WMQ2EH85HYZ26G1VRR,4162975Y25KN73W7KKDJGX6P,1,245.00,245.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2861,01M0MX49WMQ2EH85HYZ26G1VRR,410258ZSW0QAXSVS8S3VV7TE,15,35.00,525.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2862,01M0MX49WMP9MZHG5CF8EVZE6Q,4088862F2RR4FH8VD6HQ69ZM,16,350.00,5600.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2863,01M0MX49WMP9MZHG5CF8EVZE6Q,411039DJMEE6FWS52GMATRN7,15,25.00,375.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2865,01M0MX49WM6G6Q6MAK9QW9NYA1,41085841ZKREWJPCC4PWVWR7,4,15.00,60.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2866,01M0MX49WM6G6Q6MAK9QW9NYA1,414773WE720HJ0P121AG8FHQ,19,350.00,6650.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2867,01M0MX49WM6G6Q6MAK9QW9NYA1,411921G8X1MT1A4Z5EPH3YP4,7,30.00,210.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2868,01M0MX49WM3K47XJ0STGG49572,407702R5D86R3CBB81E3X29M,11,350.00,3850.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2869,01M0MX49WM3K47XJ0STGG49572,41511344QHQDJBZ4FRV45NKC,7,350.00,2450.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2870,01M0MX49WM0H3RR0HK18PG8DDE,417359ZGZV0QNH8M3DEYW8G5,16,350.00,5600.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2871,01M0MX49WM22TRY4BE0YSW70A0,417359ZGZV0QNH8M3DEYW8G5,1,350.00,350.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2872,01M0MX49WM22TRY4BE0YSW70A0,410258ZSW0QAXSVS8S3VV7TE,13,35.00,455.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2873,01M0MX49WM22TRY4BE0YSW70A0,409892D87XEVH1ZTZXV5F6C1,14,155.00,2170.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2874,01M0MX49WMA2HSV3EJG7WXD93J,4162975Y25KN73W7KKDJGX6P,3,245.00,735.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2875,01M0MX49WMA2HSV3EJG7WXD93J,408186TJ449WSVW673RWDK4X,10,30.00,300.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2876,01M0MX49WM9QWJSN2WF6WHY0B1,41085841ZKREWJPCC4PWVWR7,18,15.00,270.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2877,01M0MX49WMBQG2ZSDJXPWSZ6KS,412596TV7NC82RBGNTA0W8JZ,2,35.00,70.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2878,01M0MX49WMBQG2ZSDJXPWSZ6KS,41085841ZKREWJPCC4PWVWR7,10,15.00,150.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2879,01M0MX49WMM5XNEV9WSG0H843Q,41511344QHQDJBZ4FRV45NKC,15,350.00,5250.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2880,01M0MX49WMM5XNEV9WSG0H843Q,41085841ZKREWJPCC4PWVWR7,16,15.00,240.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2881,01M0MX49WMM5XNEV9WSG0H843Q,416951J7FD3NBDV1MM1QS36H,5,415.00,2075.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2882,01M0MX49WM0N916AVA26JPPNHN,409339V9MK4RHRG0A0XWT91W,1,485.00,485.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2883,01M0MX49WM0N916AVA26JPPNHN,4138050CXS9PQSNF661Q1A1F,19,140.00,2660.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2884,01M0MX49WM0N916AVA26JPPNHN,4116065CZMHNTR71A86YWAMC,5,350.00,1750.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2885,01M0MX49WMYAG3W0V2J5201EZY,411039DJMEE6FWS52GMATRN7,6,25.00,150.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2886,01M0MX49WMYAG3W0V2J5201EZY,407702R5D86R3CBB81E3X29M,4,350.00,1400.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2887,01M0MX49WM1BNPZRE169ND3VK9,407702R5D86R3CBB81E3X29M,4,350.00,1400.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2888,01M0MX49WM8FSJ202YQT9NEPRG,41150684MEXX0KJ3HG4B279E,5,30.00,150.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2889,01M0MX49WM8FSJ202YQT9NEPRG,413005KN3WGNAPH6NCQ5JCT9,13,350.00,4550.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2890,01M0MX49WM8FSJ202YQT9NEPRG,4088862F2RR4FH8VD6HQ69ZM,2,350.00,700.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2891,01M0MX49WM9KB9TA9TKNCXE8ER,416951J7FD3NBDV1MM1QS36H,20,415.00,8300.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2892,01M0MX49WM9KB9TA9TKNCXE8ER,417359ZGZV0QNH8M3DEYW8G5,13,350.00,4550.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2893,01M0MX49WMVTBPQ6HAHEKG66KE,4162975Y25KN73W7KKDJGX6P,9,245.00,2205.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2894,01M0MX49WMVTBPQ6HAHEKG66KE,413005KN3WGNAPH6NCQ5JCT9,15,350.00,5250.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2895,01M0MX49WMVTBPQ6HAHEKG66KE,4138050CXS9PQSNF661Q1A1F,1,140.00,140.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2896,01M0MX49WMDJA7KM28Q4NVAV3T,411921G8X1MT1A4Z5EPH3YP4,17,30.00,510.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2897,01M0MX49WMK1QAN6YDQ8XXD084,412596TV7NC82RBGNTA0W8JZ,16,35.00,560.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2898,01M0MX49WMK1QAN6YDQ8XXD084,414773WE720HJ0P121AG8FHQ,4,350.00,1400.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2899,01M0MX49WMK1QAN6YDQ8XXD084,412596TV7NC82RBGNTA0W8JZ,6,35.00,210.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2903,01M0MX49WM9477JZS1MYD9QBW9,417359ZGZV0QNH8M3DEYW8G5,13,350.00,4550.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2904,01M0MX49WM9477JZS1MYD9QBW9,41085841ZKREWJPCC4PWVWR7,1,15.00,15.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2905,01M0MX49WM9477JZS1MYD9QBW9,4162975Y25KN73W7KKDJGX6P,18,245.00,4410.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2906,01M0MX49WM6GYEJKRRBDGCFX70,411921G8X1MT1A4Z5EPH3YP4,3,30.00,90.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2907,01M0MX49WM6GYEJKRRBDGCFX70,408186TJ449WSVW673RWDK4X,19,30.00,570.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2908,01M0MX49WM6GYEJKRRBDGCFX70,410258ZSW0QAXSVS8S3VV7TE,4,35.00,140.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2909,01M0MX49WM7Y8SNF7JMMB7GWAS,417359ZGZV0QNH8M3DEYW8G5,20,350.00,7000.00,cancelled,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2910,01M0MX49WMTHJSFXGXZMMBKTKN,409892D87XEVH1ZTZXV5F6C1,4,155.00,620.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2911,01M0MX49WMTHJSFXGXZMMBKTKN,407702R5D86R3CBB81E3X29M,5,350.00,1750.00,pending,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2912,01M0MX49WMFH9N4NQ8Y0ENX4EZ,413521JP1792738MBB68XMK5,18,350.00,6300.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2913,01M0MX49WMCF4GY3NHQHA6W0TN,413521JP1792738MBB68XMK5,4,350.00,1400.00,delivered,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2914,01M0MX49WMRP1E7XDD014C0T22,417359ZGZV0QNH8M3DEYW8G5,14,350.00,4900.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
2915,01M0MX49WMRP1E7XDD014C0T22,411039DJMEE6FWS52GMATRN7,1,25.00,25.00,confirmed,2026-08-23 16:39:18.391945+08,2026-08-23 16:39:18.391945+08
