id,user_id,account_id,order_date,expected_delivery_date,received_delivery_date,updated_by,status,total_price,created_at,updated_at
01M0MX49WKCN18CBQ5G4EKC11W,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-08-19,,,,pending,8390.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKQHKS0ZN8JYS00XV2,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-08-25,,,,confirmed,13050.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKFXNZR0RFP07CX9M4,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-03-09,,,,processing,1105.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKAPM0CQDNCN0BDPSF,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-07-09,,,,confirmed,350.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WK8GTK3RKR0D6MMJEJ,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-09-15,,,,delivered,780.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKYHQB70ES82BRQGCG,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-09-18,,,,processing,11550.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKQRFJQQJ0J8AEXQDS,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-09-21,,,,cancelled,4655.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKEPJYQ96Z0YC116DS,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-02-10,,,,confirmed,4680.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKYYTHM6VW61FJNS6T,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-08-10,,,,delivered,6290.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKCMB790E521GBR16C,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-10-18,,,,confirmed,6100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKBV7J9QWWD2KERBT7,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-10-24,,,,delivered,210.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKQQRZ51CD8CCWJ4TC,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-04-11,,,,confirmed,4040.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WKH3QER5HWP3KJHB94,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-11-13,,,,delivered,4580.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WK1MWP7B7JN8NSN5ZP,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-11-16,,,,pending,990.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WK5B1BP99VCBRAWFX3,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-11-22,,,,processing,2750.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WK8MXNWDNAV7DX2JF7,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-06-12,,,,delivered,4900.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMY8TADFXVP124ZWBV,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-12-16,,,,confirmed,12250.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM451T4SG4E225NZXV,01KZRW48771S3VZMTY431CY71G,01KZRRGW14Y65J9N71RS7C99PT,2020-12-24,,,,delivered,700.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM46WG9WPJT14MM467,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-03-01,,,,delivered,475.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMAJNX6GPQ2T4CY3CF,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-06-01,,,,pending,12054.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMHGENHBTAXGQ0EQRH,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-01-14,,,,delivered,3110.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM1WY9NY0JTC0TA1NK,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-01-18,,,,delivered,1764.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM51NG74ZP5FRX5544,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-01-21,,,,pending,14175.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMSDF1H9XC0B1SQD2W,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-03-02,,,,cancelled,2100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM6C4MNAE6WYBCP8HW,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-10-02,,,,delivered,595.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMTCPNMZ2DAK9KHZ9C,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-11-02,,,,cancelled,8050.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM9X5DK4DM9RJ4R0CS,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-02-19,,,,confirmed,9100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMVX1G3NGA6NYYGJ9R,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-02-24,,,,cancelled,2550.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMBW2V23MTGY78CJJ2,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-05-03,,,,confirmed,570.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMVF5ZJ6GN2AQRCT4H,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-10-03,,,,pending,3950.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMZHB9D72FA6PEEX8Y,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-03-14,,,,confirmed,6050.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM3RDM7P6S9ND4AQGY,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-03-17,,,,confirmed,75.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMEW8TJBVEVJ53BXFX,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-03-21,,,,processing,6915.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMW67FF4D269FF6GYK,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-03-04,,,,delivered,6160.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM53V88YD3QW6DEEYE,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-07-04,,,,cancelled,13335.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMV5WPQRDBDEMV7WFT,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-04-14,,,,delivered,1400.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMV87NT4SMSMPWX11T,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-04-18,,,,pending,2945.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM8ZZ33BKAVKWWP5C6,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-04-22,,,,delivered,420.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMKTST7A3BWAM4AQQC,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-02-05,,,,delivered,865.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMQ2EH85HYZ26G1VRR,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-05-15,,,,delivered,2170.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMP9MZHG5CF8EVZE6Q,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-05-18,,,,pending,5975.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM6G6Q6MAK9QW9NYA1,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-05-06,,,,confirmed,6920.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM3K47XJ0STGG49572,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-09-06,,,,confirmed,6300.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM0H3RR0HK18PG8DDE,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-12-06,,,,delivered,5600.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM22TRY4BE0YSW70A0,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-06-19,,,,confirmed,2975.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMA2HSV3EJG7WXD93J,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-06-24,,,,cancelled,1035.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM9QWJSN2WF6WHY0B1,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-03-07,,,,delivered,270.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMBQG2ZSDJXPWSZ6KS,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-09-07,,,,pending,220.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMM5XNEV9WSG0H843Q,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-07-14,,,,delivered,7565.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM0N916AVA26JPPNHN,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-07-17,,,,confirmed,4895.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMYAG3W0V2J5201EZY,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-07-24,,,,cancelled,1550.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM1BNPZRE169ND3VK9,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-03-08,,,,cancelled,1400.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM8FSJ202YQT9NEPRG,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-10-08,,,,delivered,5400.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM9KB9TA9TKNCXE8ER,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-11-08,,,,confirmed,12850.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMVTBPQ6HAHEKG66KE,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-08-16,,,,delivered,7595.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMDJA7KM28Q4NVAV3T,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-08-21,,,,pending,510.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMK1QAN6YDQ8XXD084,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-02-09,,,,pending,2170.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM9477JZS1MYD9QBW9,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-09-13,,,,pending,8975.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM6GYEJKRRBDGCFX70,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-09-20,,,,delivered,800.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM7Y8SNF7JMMB7GWAS,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-09-22,,,,cancelled,7000.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMTHJSFXGXZMMBKTKN,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-02-10,,,,pending,2370.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMFH9N4NQ8Y0ENX4EZ,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-10-10,,,,confirmed,6300.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMCF4GY3NHQHA6W0TN,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-10-13,,,,delivered,1400.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMRP1E7XDD014C0T22,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-10-20,,,,confirmed,8425.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMKMQQ7PQ5X1R6T4KA,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-10-21,,,,cancelled,8180.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMJMJP3MP0875VSNNT,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-06-11,,,,delivered,700.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMP38TBZS0JAYY41SB,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-12-11,,,,pending,7000.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMY7R8PD0JZ3N65X8Q,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-11-20,,,,confirmed,3318.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMS8V2CEPB4V4J2Z7C,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-01-12,,,,cancelled,3545.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMF0SE0TDYVTAXMVV4,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-07-12,,,,delivered,1247.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMRQFBHPH5J59AC98N,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-12-13,,,,cancelled,1141.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMQR2VN4PXV11KMRQH,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-12-16,,,,confirmed,6855.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMKPTF1MWPPN24N7V1,01KZRW48771S3VZMTY431CY71G,01KZRRGW14N9EVMX0Z1ZRJRRAH,2020-12-23,,,,delivered,3150.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMGZXNN0R0TF4W849R,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-01-01,,,,processing,980.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMWFK1F3P7P1PAARKA,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-06-01,,,,confirmed,8365.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMRQYKH1GS432DSFY0,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-01-15,,,,delivered,11550.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM29PR3MFF36RVZMZH,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-01-19,,,,confirmed,5070.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMX45TBJRS8ZBQVEVB,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-01-25,,,,pending,425.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMYKEJYQ2GQ2N7TZE7,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-02-02,,,,delivered,4655.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM5BQ42Q9TNQQT0W5N,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-08-02,,,,pending,4820.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMK886S7YRPR34B65Q,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-02-14,,,,delivered,360.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM0P7K3G9CDNZTA3EB,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-03-03,,,,delivered,8750.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMT82KRWP77T0Z95MK,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-06-03,,,,pending,5460.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMQH3AJS4B0FRB46XE,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-03-15,,,,cancelled,480.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM6GXF9PSJWVPT6XD2,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-03-20,,,,delivered,1169.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM7A19RQMP7JM7XMWQ,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-03-21,,,,delivered,6870.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMS5ZR9MD770RCMKB6,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-07-04,,,,confirmed,6230.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM2TZ0JBXHXENJZCG6,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-04-18,,,,delivered,140.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM7JAKGBVX4B0D5R1G,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-04-23,,,,confirmed,9100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM6E493X37YZMW8MX1,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-04-05,,,,confirmed,11200.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMJ760XPRZACT0BPRE,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-10-05,,,,delivered,140.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMQNGD2QSD7KJENYEB,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-05-17,,,,processing,4900.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMAVWN6X2QA49KQ7YY,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-05-24,,,,confirmed,300.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMFPX165Q5EM9XKS9X,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-02-06,,,,delivered,8540.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMSE1MYN0TSEQ3C73X,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-08-06,,,,processing,315.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM86FPYNDKTW7HA62V,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-11-06,,,,cancelled,4410.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMQVTQR8X2AKKPKGV9,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-06-18,,,,delivered,8540.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM4AK3JZC0PBS231RM,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-06-24,,,,processing,2275.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM8XT0XC36N27TGTXG,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-04-07,,,,cancelled,5440.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMPWXT0DPNR4CEKAKY,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-09-07,,,,delivered,9240.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM8JJMNY4YM7X8C892,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-11-07,,,,cancelled,1750.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMHGM4BBFF0AF8DFRT,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-07-21,,,,processing,11540.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMN90F0MDSYV7KRCCT,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-07-08,,,,delivered,7820.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMBCSG83HYM48YG0BA,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-08-17,,,,pending,5575.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMAYZVJJ176F08K85S,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-08-24,,,,pending,700.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMMR0724DZ4W21HZ88,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-04-09,,,,processing,3970.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMVA46ATWMMG3VYWNK,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-09-13,,,,cancelled,1250.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMA11XXRJYVY5GA58Z,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-09-16,,,,pending,14725.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WMG35XGHHY56MSWS9J,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-09-21,,,,processing,1910.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM04G2XXKBQB3JBMP6,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-01-10,,,,pending,450.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WM2QW95TFBCHMR9HGN,01KZRW48774A2DK7QW4RW8GRQD,01KZRRGW14WH1V6PTWDSASC4XK,2020-07-10,,,,confirmed,4380.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
